STANDARD HD600 DATA LOGGER SamplingRate:1.0;
22-09-2019,9:22:29, 69.60, dBA
22-09-2019,9:22:30, 71.00, dBA
22-09-2019,9:22:31, 78.70, dBA
22-09-2019,9:22:32, 77.50, dBA
22-09-2019,9:22:33, 75.20, dBA
22-09-2019,9:22:34, 67.30, dBA
22-09-2019,9:22:35, 68.30, dBA
22-09-2019,9:22:36, 72.10, dBA
22-09-2019,9:22:37, 66.30, dBA
22-09-2019,9:22:38, 66.70, dBA
22-09-2019,9:22:39, 66.80, dBA
22-09-2019,9:22:40, 75.30, dBA
22-09-2019,9:22:41, 67.70, dBA
22-09-2019,9:22:42, 70.80, dBA
22-09-2019,9:22:43, 68.40, dBA
22-09-2019,9:22:44, 73.20, dBA
22-09-2019,9:22:45, 74.00, dBA
22-09-2019,9:22:46, 70.80, dBA
22-09-2019,9:22:47, 70.90, dBA
22-09-2019,9:22:48, 74.90, dBA
22-09-2019,9:22:49, 69.40, dBA
22-09-2019,9:22:50, 67.70, dBA
22-09-2019,9:22:51, 70.80, dBA
22-09-2019,9:22:52, 69.30, dBA
22-09-2019,9:22:53, 70.20, dBA
22-09-2019,9:22:54, 69.40, dBA
22-09-2019,9:22:55, 80.10, dBA
22-09-2019,9:22:56, 81.10, dBA
22-09-2019,9:22:57, 74.50, dBA
22-09-2019,9:22:58, 81.20, dBA
22-09-2019,9:22:59, 78.60, dBA
22-09-2019,9:23:00, 67.60, dBA
22-09-2019,9:23:01, 68.60, dBA
22-09-2019,9:23:02, 72.50, dBA
22-09-2019,9:23:03, 72.20, dBA
22-09-2019,9:23:04, 69.40, dBA
22-09-2019,9:23:05, 69.60, dBA
22-09-2019,9:23:06, 73.00, dBA
22-09-2019,9:23:07, 69.70, dBA
22-09-2019,9:23:08, 75.30, dBA
22-09-2019,9:23:09, 72.00, dBA
22-09-2019,9:23:10, 70.10, dBA
22-09-2019,9:23:11, 69.40, dBA
22-09-2019,9:23:12, 70.00, dBA
22-09-2019,9:23:13, 72.90, dBA
22-09-2019,9:23:14, 72.60, dBA
22-09-2019,9:23:15, 72.20, dBA
22-09-2019,9:23:16, 72.00, dBA
22-09-2019,9:23:17, 82.70, dBA
22-09-2019,9:23:18, 79.80, dBA
22-09-2019,9:23:19, 77.00, dBA
22-09-2019,9:23:20, 73.70, dBA
22-09-2019,9:23:21, 66.70, dBA
22-09-2019,9:23:22, 82.00, dBA
22-09-2019,9:23:23, 71.00, dBA
22-09-2019,9:23:24, 71.00, dBA
22-09-2019,9:23:25, 68.40, dBA
22-09-2019,9:23:26, 71.80, dBA
22-09-2019,9:23:27, 65.90, dBA
22-09-2019,9:23:28, 68.20, dBA
22-09-2019,9:23:29, 68.30, dBA
22-09-2019,9:23:30, 70.00, dBA
22-09-2019,9:23:31, 69.60, dBA
22-09-2019,9:23:32, 69.20, dBA
22-09-2019,9:23:33, 68.00, dBA
22-09-2019,9:23:34, 66.80, dBA
22-09-2019,9:23:35, 76.80, dBA
22-09-2019,9:23:36, 69.60, dBA
22-09-2019,9:23:37, 70.60, dBA
22-09-2019,9:23:38, 64.90, dBA
22-09-2019,9:23:39, 65.80, dBA
22-09-2019,9:23:40, 69.40, dBA
22-09-2019,9:23:41, 69.20, dBA
22-09-2019,9:23:42, 64.80, dBA
22-09-2019,9:23:43, 67.70, dBA
22-09-2019,9:23:44, 62.80, dBA
22-09-2019,9:23:45, 68.00, dBA
22-09-2019,9:23:46, 63.80, dBA
22-09-2019,9:23:47, 62.30, dBA
22-09-2019,9:23:48, 64.70, dBA
22-09-2019,9:23:49, 75.30, dBA
22-09-2019,9:23:50, 65.80, dBA
22-09-2019,9:23:51, 66.50, dBA
22-09-2019,9:23:52, 77.70, dBA
22-09-2019,9:23:53, 72.40, dBA
22-09-2019,9:23:54, 74.10, dBA
22-09-2019,9:23:55, 70.80, dBA
22-09-2019,9:23:56, 66.80, dBA
22-09-2019,9:23:57, 78.00, dBA
22-09-2019,9:23:58, 66.50, dBA
22-09-2019,9:23:59, 69.30, dBA
22-09-2019,9:24:00, 67.30, dBA
22-09-2019,9:24:01, 66.70, dBA
22-09-2019,9:24:02, 69.70, dBA
22-09-2019,9:24:03, 67.30, dBA
22-09-2019,9:24:04, 72.50, dBA
22-09-2019,9:24:05, 70.00, dBA
22-09-2019,9:24:06, 76.30, dBA
22-09-2019,9:24:07, 67.10, dBA
22-09-2019,9:24:08, 68.50, dBA
22-09-2019,9:24:09, 69.30, dBA
22-09-2019,9:24:10, 66.70, dBA
22-09-2019,9:24:11, 71.70, dBA
22-09-2019,9:24:12, 72.50, dBA
22-09-2019,9:24:13, 75.60, dBA
22-09-2019,9:24:14, 69.60, dBA
22-09-2019,9:24:15, 88.20, dBA
22-09-2019,9:24:16, 68.30, dBA
22-09-2019,9:24:17, 85.10, dBA
22-09-2019,9:24:18, 83.10, dBA
22-09-2019,9:24:19, 68.00, dBA
22-09-2019,9:24:20, 72.20, dBA
22-09-2019,9:24:21, 69.00, dBA
22-09-2019,9:24:22, 66.90, dBA
22-09-2019,9:24:23, 78.40, dBA
22-09-2019,9:24:24, 66.60, dBA
22-09-2019,9:24:25, 87.40, dBA
22-09-2019,9:24:26, 73.70, dBA
22-09-2019,9:24:27, 65.00, dBA
22-09-2019,9:24:28, 66.30, dBA
22-09-2019,9:24:29, 84.10, dBA
22-09-2019,9:24:30, 69.80, dBA
22-09-2019,9:24:31, 63.90, dBA
22-09-2019,9:24:32, 64.70, dBA
22-09-2019,9:24:33, 64.40, dBA
22-09-2019,9:24:34, 68.50, dBA
22-09-2019,9:24:35, 63.90, dBA
22-09-2019,9:24:36, 71.60, dBA
22-09-2019,9:24:37, 66.50, dBA
22-09-2019,9:24:38, 65.00, dBA
22-09-2019,9:24:39, 77.50, dBA
22-09-2019,9:24:40, 75.70, dBA
22-09-2019,9:24:41, 65.20, dBA
22-09-2019,9:24:42, 69.60, dBA
22-09-2019,9:24:43, 67.30, dBA
22-09-2019,9:24:44, 70.80, dBA
22-09-2019,9:24:45, 67.30, dBA
22-09-2019,9:24:46, 64.60, dBA
22-09-2019,9:24:47, 68.00, dBA
22-09-2019,9:24:48, 78.00, dBA
22-09-2019,9:24:49, 69.80, dBA
22-09-2019,9:24:50, 67.80, dBA
22-09-2019,9:24:51, 67.60, dBA
22-09-2019,9:24:52, 65.10, dBA
22-09-2019,9:24:53, 66.50, dBA
22-09-2019,9:24:54, 69.90, dBA
22-09-2019,9:24:55, 68.00, dBA
22-09-2019,9:24:56, 78.00, dBA
22-09-2019,9:24:57, 77.60, dBA
22-09-2019,9:24:58, 68.70, dBA
22-09-2019,9:24:59, 71.00, dBA
22-09-2019,9:25:00, 69.80, dBA
22-09-2019,9:25:01, 73.40, dBA
22-09-2019,9:25:02, 68.20, dBA
22-09-2019,9:25:03, 72.70, dBA
22-09-2019,9:25:04, 69.40, dBA
22-09-2019,9:25:05, 72.20, dBA
22-09-2019,9:25:06, 70.60, dBA
22-09-2019,9:25:07, 66.90, dBA
22-09-2019,9:25:08, 68.10, dBA
22-09-2019,9:25:09, 67.10, dBA
22-09-2019,9:25:10, 66.30, dBA
22-09-2019,9:25:11, 66.90, dBA
22-09-2019,9:25:12, 67.30, dBA
22-09-2019,9:25:13, 71.50, dBA
22-09-2019,9:25:14, 69.80, dBA
22-09-2019,9:25:15, 65.90, dBA
22-09-2019,9:25:16, 71.00, dBA
22-09-2019,9:25:17, 67.10, dBA
22-09-2019,9:25:18, 72.60, dBA
22-09-2019,9:25:19, 73.00, dBA
22-09-2019,9:25:20, 78.40, dBA
22-09-2019,9:25:21, 71.00, dBA
22-09-2019,9:25:22, 63.20, dBA
22-09-2019,9:25:23, 69.30, dBA
22-09-2019,9:25:24, 69.10, dBA
22-09-2019,9:25:25, 64.00, dBA
22-09-2019,9:25:26, 65.10, dBA
22-09-2019,9:25:27, 80.40, dBA
22-09-2019,9:25:28, 67.10, dBA
22-09-2019,9:25:29, 74.70, dBA
22-09-2019,9:25:30, 68.70, dBA
