STANDARD HD600 DATA LOGGER SamplingRate:1.0;
22-09-2019,9:50:48, 69.60, dBA
22-09-2019,9:50:49, 74.90, dBA
22-09-2019,9:50:50, 77.00, dBA
22-09-2019,9:50:51, 73.60, dBA
22-09-2019,9:50:52, 76.00, dBA
22-09-2019,9:50:53, 83.10, dBA
22-09-2019,9:50:54, 71.80, dBA
22-09-2019,9:50:55, 70.80, dBA
22-09-2019,9:50:56, 78.50, dBA
22-09-2019,9:50:57, 74.10, dBA
22-09-2019,9:50:58, 76.70, dBA
22-09-2019,9:50:59, 72.20, dBA
22-09-2019,9:51:00, 76.30, dBA
22-09-2019,9:51:01, 74.90, dBA
22-09-2019,9:51:02, 71.70, dBA
22-09-2019,9:51:03, 73.00, dBA
22-09-2019,9:51:04, 73.60, dBA
22-09-2019,9:51:05, 73.60, dBA
22-09-2019,9:51:06, 76.90, dBA
22-09-2019,9:51:07, 85.40, dBA
22-09-2019,9:51:08, 74.70, dBA
22-09-2019,9:51:09, 77.50, dBA
22-09-2019,9:51:10, 76.30, dBA
22-09-2019,9:51:11, 78.60, dBA
22-09-2019,9:51:12, 83.80, dBA
22-09-2019,9:51:13, 74.10, dBA
22-09-2019,9:51:14, 77.50, dBA
22-09-2019,9:51:15, 75.70, dBA
22-09-2019,9:51:16, 87.20, dBA
22-09-2019,9:51:17, 78.70, dBA
22-09-2019,9:51:18, 73.00, dBA
22-09-2019,9:51:19, 75.90, dBA
22-09-2019,9:51:20, 73.30, dBA
22-09-2019,9:51:21, 73.70, dBA
22-09-2019,9:51:22, 66.70, dBA
22-09-2019,9:51:23, 70.20, dBA
22-09-2019,9:51:24, 73.00, dBA
22-09-2019,9:51:25, 72.20, dBA
22-09-2019,9:51:26, 77.90, dBA
22-09-2019,9:51:27, 71.40, dBA
22-09-2019,9:51:28, 70.20, dBA
22-09-2019,9:51:29, 69.90, dBA
22-09-2019,9:51:30, 72.30, dBA
22-09-2019,9:51:31, 76.90, dBA
22-09-2019,9:51:32, 73.80, dBA
22-09-2019,9:51:33, 77.80, dBA
22-09-2019,9:51:34, 76.40, dBA
22-09-2019,9:51:35, 79.20, dBA
22-09-2019,9:51:36, 75.50, dBA
22-09-2019,9:51:37, 74.90, dBA
22-09-2019,9:51:38, 77.30, dBA
22-09-2019,9:51:39, 82.50, dBA
22-09-2019,9:51:40, 78.70, dBA
22-09-2019,9:51:41, 79.80, dBA
22-09-2019,9:51:42, 77.50, dBA
22-09-2019,9:51:43, 88.00, dBA
22-09-2019,9:51:44, 79.00, dBA
22-09-2019,9:51:45, 70.60, dBA
22-09-2019,9:51:46, 70.80, dBA
22-09-2019,9:51:47, 73.40, dBA
22-09-2019,9:51:48, 73.00, dBA
22-09-2019,9:51:49, 77.70, dBA
22-09-2019,9:51:50, 76.40, dBA
22-09-2019,9:51:51, 74.90, dBA
22-09-2019,9:51:52, 78.30, dBA
22-09-2019,9:51:53, 84.30, dBA
22-09-2019,9:51:54, 75.30, dBA
22-09-2019,9:51:55, 72.00, dBA
22-09-2019,9:51:56, 77.50, dBA
22-09-2019,9:51:57, 76.90, dBA
22-09-2019,9:51:58, 70.70, dBA
22-09-2019,9:51:59, 70.20, dBA
22-09-2019,9:52:00, 76.30, dBA
22-09-2019,9:52:01, 69.90, dBA
22-09-2019,9:52:02, 76.70, dBA
22-09-2019,9:52:03, 73.90, dBA
22-09-2019,9:52:04, 76.10, dBA
22-09-2019,9:52:05, 67.70, dBA
22-09-2019,9:52:06, 69.40, dBA
22-09-2019,9:52:07, 68.50, dBA
22-09-2019,9:52:08, 78.00, dBA
22-09-2019,9:52:09, 68.70, dBA
22-09-2019,9:52:10, 71.00, dBA
22-09-2019,9:52:11, 75.70, dBA
22-09-2019,9:52:12, 78.60, dBA
22-09-2019,9:52:13, 72.10, dBA
22-09-2019,9:52:14, 66.50, dBA
22-09-2019,9:52:15, 70.90, dBA
22-09-2019,9:52:16, 74.00, dBA
22-09-2019,9:52:17, 74.80, dBA
22-09-2019,9:52:18, 81.00, dBA
22-09-2019,9:52:19, 81.20, dBA
22-09-2019,9:52:20, 77.30, dBA
22-09-2019,9:52:21, 86.40, dBA
22-09-2019,9:52:22, 73.00, dBA
22-09-2019,9:52:23, 77.50, dBA
22-09-2019,9:52:24, 75.70, dBA
