STANDARD HD600 DATA LOGGER SamplingRate:1.0;
22-09-2019,10:19:30, 70.70, dBA
22-09-2019,10:19:31, 69.80, dBA
22-09-2019,10:19:32, 74.30, dBA
22-09-2019,10:19:33, 66.30, dBA
22-09-2019,10:19:34, 64.30, dBA
22-09-2019,10:19:35, 75.30, dBA
22-09-2019,10:19:36, 67.90, dBA
22-09-2019,10:19:37, 60.20, dBA
22-09-2019,10:19:38, 62.80, dBA
22-09-2019,10:19:39, 60.90, dBA
22-09-2019,10:19:40, 60.30, dBA
22-09-2019,10:19:41, 61.20, dBA
22-09-2019,10:19:42, 60.90, dBA
22-09-2019,10:19:43, 63.60, dBA
22-09-2019,10:19:44, 59.30, dBA
22-09-2019,10:19:45, 64.60, dBA
22-09-2019,10:19:46, 61.80, dBA
22-09-2019,10:19:47, 64.70, dBA
22-09-2019,10:19:48, 68.50, dBA
22-09-2019,10:19:49, 68.60, dBA
22-09-2019,10:19:50, 67.10, dBA
22-09-2019,10:19:51, 60.80, dBA
22-09-2019,10:19:52, 59.00, dBA
22-09-2019,10:19:53, 69.20, dBA
22-09-2019,10:19:54, 61.10, dBA
22-09-2019,10:19:55, 62.40, dBA
22-09-2019,10:19:56, 58.80, dBA
22-09-2019,10:19:57, 57.40, dBA
22-09-2019,10:19:58, 57.60, dBA
22-09-2019,10:19:59, 60.90, dBA
22-09-2019,10:20:00, 56.90, dBA
22-09-2019,10:20:01, 69.30, dBA
22-09-2019,10:20:02, 61.50, dBA
22-09-2019,10:20:03, 65.50, dBA
22-09-2019,10:20:04, 56.60, dBA
22-09-2019,10:20:05, 60.50, dBA
22-09-2019,10:20:06, 56.10, dBA
22-09-2019,10:20:07, 63.10, dBA
22-09-2019,10:20:08, 59.50, dBA
22-09-2019,10:20:09, 61.00, dBA
22-09-2019,10:20:10, 66.50, dBA
22-09-2019,10:20:11, 62.70, dBA
22-09-2019,10:20:12, 61.40, dBA
22-09-2019,10:20:13, 62.00, dBA
22-09-2019,10:20:14, 61.70, dBA
22-09-2019,10:20:15, 72.60, dBA
22-09-2019,10:20:16, 64.70, dBA
22-09-2019,10:20:17, 63.70, dBA
22-09-2019,10:20:18, 63.60, dBA
22-09-2019,10:20:19, 64.70, dBA
22-09-2019,10:20:20, 65.50, dBA
22-09-2019,10:20:21, 68.10, dBA
22-09-2019,10:20:22, 65.50, dBA
22-09-2019,10:20:23, 62.10, dBA
22-09-2019,10:20:24, 69.60, dBA
22-09-2019,10:20:25, 63.00, dBA
22-09-2019,10:20:26, 71.80, dBA
22-09-2019,10:20:27, 69.40, dBA
22-09-2019,10:20:28, 67.30, dBA
22-09-2019,10:20:29, 61.60, dBA
22-09-2019,10:20:30, 62.00, dBA
22-09-2019,10:20:31, 62.00, dBA
22-09-2019,10:20:32, 71.70, dBA
22-09-2019,10:20:33, 60.00, dBA
22-09-2019,10:20:34, 61.30, dBA
22-09-2019,10:20:35, 59.50, dBA
22-09-2019,10:20:36, 67.80, dBA
22-09-2019,10:20:37, 61.90, dBA
22-09-2019,10:20:38, 62.60, dBA
22-09-2019,10:20:39, 79.00, dBA
22-09-2019,10:20:40, 67.60, dBA
22-09-2019,10:20:41, 71.00, dBA
22-09-2019,10:20:42, 75.90, dBA
22-09-2019,10:20:43, 74.30, dBA
22-09-2019,10:20:44, 70.80, dBA
22-09-2019,10:20:45, 73.70, dBA
22-09-2019,10:20:46, 70.20, dBA
22-09-2019,10:20:47, 68.40, dBA
22-09-2019,10:20:48, 71.50, dBA
22-09-2019,10:20:49, 73.40, dBA
22-09-2019,10:20:50, 71.00, dBA
22-09-2019,10:20:51, 71.00, dBA
22-09-2019,10:20:52, 70.80, dBA
22-09-2019,10:20:53, 87.40, dBA
22-09-2019,10:20:54, 74.90, dBA
22-09-2019,10:20:55, 71.20, dBA
22-09-2019,10:20:56, 79.40, dBA
22-09-2019,10:20:57, 69.00, dBA
22-09-2019,10:20:58, 73.90, dBA
22-09-2019,10:20:59, 86.30, dBA
22-09-2019,10:21:00, 65.50, dBA
22-09-2019,10:21:01, 67.00, dBA
22-09-2019,10:21:02, 71.40, dBA
22-09-2019,10:21:03, 64.40, dBA
22-09-2019,10:21:04, 95.20, dBA
22-09-2019,10:21:05, 63.50, dBA
22-09-2019,10:21:06, 69.30, dBA
22-09-2019,10:21:07, 80.00, dBA
22-09-2019,10:21:08, 72.60, dBA
22-09-2019,10:21:09, 71.30, dBA
22-09-2019,10:21:10, 71.80, dBA
22-09-2019,10:21:11, 70.90, dBA
22-09-2019,10:21:12, 69.20, dBA
22-09-2019,10:21:13, 69.70, dBA
22-09-2019,10:21:14, 75.30, dBA
22-09-2019,10:21:15, 66.70, dBA
22-09-2019,10:21:16, 64.80, dBA
22-09-2019,10:21:17, 71.80, dBA
22-09-2019,10:21:18, 68.70, dBA
22-09-2019,10:21:19, 74.10, dBA
22-09-2019,10:21:20, 86.60, dBA
22-09-2019,10:21:21, 69.40, dBA
22-09-2019,10:21:22, 68.90, dBA
22-09-2019,10:21:23, 66.30, dBA
22-09-2019,10:21:24, 75.60, dBA
22-09-2019,10:21:25, 82.50, dBA
22-09-2019,10:21:26, 72.60, dBA
22-09-2019,10:21:27, 76.50, dBA
22-09-2019,10:21:28, 70.10, dBA
22-09-2019,10:21:29, 68.70, dBA
22-09-2019,10:21:30, 81.20, dBA
22-09-2019,10:21:31, 75.70, dBA
22-09-2019,10:21:32, 76.50, dBA
22-09-2019,10:21:33, 67.10, dBA
22-09-2019,10:21:34, 70.60, dBA
22-09-2019,10:21:35, 67.60, dBA
22-09-2019,10:21:36, 67.80, dBA
22-09-2019,10:21:37, 67.10, dBA
22-09-2019,10:21:38, 68.70, dBA
22-09-2019,10:21:39, 66.50, dBA
22-09-2019,10:21:40, 66.30, dBA
22-09-2019,10:21:41, 85.70, dBA
22-09-2019,10:21:42, 74.30, dBA
22-09-2019,10:21:43, 68.70, dBA
22-09-2019,10:21:44, 64.50, dBA
22-09-2019,10:21:45, 65.00, dBA
22-09-2019,10:21:46, 65.70, dBA
22-09-2019,10:21:47, 65.50, dBA
22-09-2019,10:21:48, 67.10, dBA
22-09-2019,10:21:49, 67.10, dBA
22-09-2019,10:21:50, 66.30, dBA
22-09-2019,10:21:51, 73.20, dBA
22-09-2019,10:21:52, 72.40, dBA
22-09-2019,10:21:53, 69.50, dBA
22-09-2019,10:21:54, 72.20, dBA
22-09-2019,10:21:55, 72.20, dBA
22-09-2019,10:21:56, 73.20, dBA
22-09-2019,10:21:57, 71.60, dBA
22-09-2019,10:21:58, 82.10, dBA
22-09-2019,10:21:59, 82.20, dBA
22-09-2019,10:22:00, 69.40, dBA
22-09-2019,10:22:01, 71.80, dBA
22-09-2019,10:22:02, 72.20, dBA
22-09-2019,10:22:03, 72.60, dBA
22-09-2019,10:22:04, 75.50, dBA
22-09-2019,10:22:05, 65.90, dBA
22-09-2019,10:22:06, 68.70, dBA
22-09-2019,10:22:07, 74.50, dBA
22-09-2019,10:22:08, 73.40, dBA
22-09-2019,10:22:09, 73.00, dBA
22-09-2019,10:22:10, 71.60, dBA
22-09-2019,10:22:11, 66.30, dBA
22-09-2019,10:22:12, 68.70, dBA
22-09-2019,10:22:13, 69.30, dBA
22-09-2019,10:22:14, 70.20, dBA
22-09-2019,10:22:15, 71.80, dBA
22-09-2019,10:22:16, 63.80, dBA
22-09-2019,10:22:17, 64.20, dBA
22-09-2019,10:22:18, 64.00, dBA
22-09-2019,10:22:19, 63.60, dBA
22-09-2019,10:22:20, 66.10, dBA
22-09-2019,10:22:21, 74.50, dBA
22-09-2019,10:22:22, 66.70, dBA
22-09-2019,10:22:23, 62.30, dBA
22-09-2019,10:22:24, 69.90, dBA
22-09-2019,10:22:25, 63.60, dBA
22-09-2019,10:22:26, 67.30, dBA
22-09-2019,10:22:27, 65.80, dBA
22-09-2019,10:22:28, 69.00, dBA
22-09-2019,10:22:29, 77.70, dBA
22-09-2019,10:22:30, 65.20, dBA
22-09-2019,10:22:31, 69.50, dBA
22-09-2019,10:22:32, 70.40, dBA
22-09-2019,10:22:33, 68.00, dBA
22-09-2019,10:22:34, 72.00, dBA
22-09-2019,10:22:35, 69.60, dBA
22-09-2019,10:22:36, 63.70, dBA
22-09-2019,10:22:37, 62.30, dBA
22-09-2019,10:22:38, 67.90, dBA
22-09-2019,10:22:39, 69.30, dBA
22-09-2019,10:22:40, 66.90, dBA
22-09-2019,10:22:41, 68.50, dBA
22-09-2019,10:22:42, 67.50, dBA
22-09-2019,10:22:43, 66.80, dBA
22-09-2019,10:22:44, 64.30, dBA
22-09-2019,10:22:45, 68.60, dBA
22-09-2019,10:22:46, 64.50, dBA
22-09-2019,10:22:47, 68.70, dBA
22-09-2019,10:22:48, 65.50, dBA
22-09-2019,10:22:49, 62.10, dBA
