STANDARD HD600 DATA LOGGER SamplingRate:1.0;
22-09-2019,8:32:01, 69.30, dBA
22-09-2019,8:32:02, 72.80, dBA
22-09-2019,8:32:03, 72.00, dBA
22-09-2019,8:32:04, 73.70, dBA
22-09-2019,8:32:05, 72.80, dBA
22-09-2019,8:32:06, 74.30, dBA
22-09-2019,8:32:07, 72.10, dBA
22-09-2019,8:32:08, 73.60, dBA
22-09-2019,8:32:09, 74.30, dBA
22-09-2019,8:32:10, 76.50, dBA
22-09-2019,8:32:11, 75.70, dBA
22-09-2019,8:32:12, 72.80, dBA
22-09-2019,8:32:13, 69.90, dBA
22-09-2019,8:32:14, 83.50, dBA
22-09-2019,8:32:15, 64.60, dBA
22-09-2019,8:32:16, 66.30, dBA
22-09-2019,8:32:17, 67.70, dBA
22-09-2019,8:32:18, 60.90, dBA
22-09-2019,8:32:19, 67.30, dBA
22-09-2019,8:32:20, 61.00, dBA
22-09-2019,8:32:21, 62.00, dBA
22-09-2019,8:32:22, 66.20, dBA
22-09-2019,8:32:23, 69.80, dBA
22-09-2019,8:32:24, 68.60, dBA
22-09-2019,8:32:25, 62.40, dBA
22-09-2019,8:32:26, 62.80, dBA
22-09-2019,8:32:27, 63.50, dBA
22-09-2019,8:32:28, 69.00, dBA
22-09-2019,8:32:29, 64.40, dBA
22-09-2019,8:32:30, 61.80, dBA
22-09-2019,8:32:31, 61.10, dBA
22-09-2019,8:32:32, 62.40, dBA
22-09-2019,8:32:33, 60.40, dBA
22-09-2019,8:32:34, 61.40, dBA
22-09-2019,8:32:35, 61.00, dBA
22-09-2019,8:32:36, 60.90, dBA
22-09-2019,8:32:37, 63.00, dBA
22-09-2019,8:32:38, 61.60, dBA
22-09-2019,8:32:39, 58.60, dBA
22-09-2019,8:32:40, 67.10, dBA
22-09-2019,8:32:41, 63.00, dBA
22-09-2019,8:32:42, 63.40, dBA
22-09-2019,8:32:43, 61.00, dBA
22-09-2019,8:32:44, 63.20, dBA
22-09-2019,8:32:45, 61.30, dBA
